[2018-12-31 18:08:05,647] INFO [1][Logger:0] - HikariPool-1 - Starting...
[2018-12-31 18:37:40,278] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,304] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,330] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,359] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,389] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,415] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,437] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,464] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,494] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,528] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,557] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,609] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,635] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,660] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,688] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,714] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,740] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,767] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,801] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,836] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,860] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,887] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,913] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,938] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,965] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:40,998] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,029] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,053] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,079] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,106] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,136] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,164] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,189] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,219] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,248] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,274] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,304] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,330] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,359] ERROR [14][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,388] ERROR [13][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,416] ERROR [15][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,447] ERROR [9][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,478] ERROR [10][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,504] ERROR [12][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
[2018-12-31 18:37:41,530] ERROR [11][Logger:0] - HikariPool-1 - Error thrown while acquiring connection from data source,未能加载文件或程序集“System.Security.Permissions, Version=4.0.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51”或它的某一个依赖项。系统找不到指定的文件。
